applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois,flag_primo_demandeur,flag_no_credit_history,flag_anciennete_emploi_missing,score_regularite_pondere,flux_sortant_sur_revenu,anciennete_credit_normalisee,indice_surendettement,revenu_par_credit_actif,defaut_paiement,y_proba,y_pred,error_type,estimated_amount_xaf,estimated_cost_xaf
FIN-1006-1374,69,CMR,Service,101400.0,14.0,0.739,574.0,2,,Rural,2023-02-01,225000.0,225000.0,0.0,0.0,1.0,KamoFin TCD 45,banque,TCD,rembourse,717.0,420.0,0.0,1.0,0.0,0.0,0.0,1.0,932.0,12.0,51500.0,27800.0,86.7,CAMTEL,49.0,0,0,0,339.17239457062027,0.2741617357001972,0.0010718113612004,0.0,33800.0,0,0.59002906,1,FP_bon_client_refuse,225000.0,18000.0
FIN-1040-1353,62,CMR,Commerce,137500.0,15.0,0.232,632.0,2,,Peri-urbain,2024-01-01,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,45833.333333333336,0,0.35550675,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1024-1002,43,CMR,Artisanat,430800.0,49.0,0.315,,1,52.2,Peri-urbain,2025-01-28,,,,,,,,,,,,,,,,,,,11.0,208100.0,241200.0,41.2,MTN,80.0,1,0,0,181.0513051725045,0.5598885793871866,,0.0,215400.0,0,0.50152534,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1017-1467,24,CMR,Agriculture,388300.0,57.0,0.262,793.0,2,87.7,Urbain,2022-01-03,100000.0,100000.0,0.0,0.0,1.0,CapSud CAF 10,microfinance,CMR,rembourse,451.0,1086.0,0.0,1.0,0.0,0.0,0.0,1.0,95.0,36.0,65000.0,53800.0,66.3,MTN,76.0,0,0,0,287.99429946889927,0.1385526654648467,0.0104166666666666,0.0,129433.33333333331,0,0.35716245,0,TN_bon_client_accepte,100000.0,0.0
FIN-1031-1926,46,GAB,Service,707000.0,119.0,0.124,409.0,3,61.0,Peri-urbain,2025-01-25,465000.0,155000.0,0.0,0.0,3.0,CreditPop GNQ 43,microfinance,GNQ,rembourse,559.0,782.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,537.0,,,,,,,0,0,0,,,0.0018587360594795,0.0,176750.0,0,0.49679345,0,TN_bon_client_accepte,155000.0,0.0
FIN-1004-1409,35,CMR,Artisanat,395200.0,73.0,0.348,606.0,1,57.2,Urbain,2025-09-26,60000.0,60000.0,0.0,0.0,1.0,ProximaCredit TCD 24,microfinance,GNQ,rembourse,482.0,326.0,0.0,1.0,0.0,0.0,0.0,1.0,1060.0,18.0,128900.0,104200.0,81.4,CAMTEL,23.0,0,0,0,258.6935817903228,0.263663967611336,0.000942507068803,0.0,197600.0,0,0.3611562,0,TN_bon_client_accepte,60000.0,0.0
FIN-1037-1501,48,GAB,Service,403900.0,75.0,0.279,782.0,3,,Peri-urbain,2023-03-15,370000.0,185000.0,0.0,0.0,2.0,BarakaCredit TCD 49,microfinance,CMR,rembourse,573.0,388.0,0.0,2.0,0.0,0.0,0.0,1.0,119.0,55.0,122300.0,86400.0,44.0,MTN,9.0,0,0,0,101.31374409173802,0.2139143352314929,0.0083333333333333,0.0,100975.0,0,0.35907942,0,TN_bon_client_accepte,185000.0,0.0
FIN-1047-1606,30,GAB,Commerce,71000.0,58.0,0.252,696.0,3,88.0,Peri-urbain,2022-02-10,,,,,,,,,,,,,,,,,,,56.0,28100.0,16900.0,,MTN,74.0,0,0,0,,0.2380281690140845,,0.0,17750.0,0,0.40964577,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1026-1812,47,CMR,Artisanat,38500.0,30.0,0.713,634.0,2,50.1,Urbain,2022-06-19,,,,,,,,,,,,,,,,,,,59.0,130700.0,80000.0,80.8,MIXTE,2.0,0,0,0,88.76787292438325,2.0779220779220777,,0.0,12833.333333333334,0,0.61366993,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1034-1905,24,CAF,Agriculture,285200.0,73.0,0.163,500.0,3,33.9,Urbain,2023-05-13,205000.0,205000.0,0.0,0.0,1.0,FondasFin COG 9,mobile_money,GAB,rembourse,658.0,124.0,0.0,1.0,0.0,0.0,0.0,1.0,885.0,,,,,,,0,0,0,,,0.0011286681715575,0.0,71300.0,0,0.4256684,0,TN_bon_client_accepte,205000.0,0.0
FIN-1004-1894,70,COG,Commerce,207100.0,112.0,0.414,724.0,0,87.6,Peri-urbain,2025-12-09,1140000.0,380000.0,0.0,0.0,3.0,ProximaCredit GNQ 41,banque,CMR,rembourse,578.0,744.0,0.0,3.0,0.0,0.0,0.0,1.0,377.0,,,,,,,0,1,0,,,0.0026455026455026,0.0,207100.0,1,0.35662484,0,FN_defaut_non_detecte,380000.0,228000.0
FIN-1048-1734,55,CAF,Commerce,160600.0,17.0,1.246,394.0,2,39.0,Rural,2022-03-23,,,,,,,,,,,,,,,,,,,30.0,185200.0,114600.0,90.1,MTN,44.0,0,0,0,342.9802903283058,0.7135740971357409,,0.246,53533.333333333336,0,0.66783935,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1020-1909,47,COG,Commerce,110100.0,88.0,1.085,,2,,Rural,2024-02-02,175000.0,175000.0,3.0,101.0,1.0,FondasFin COG 18,microfinance,CMR,restructure,454.0,845.0,0.0,0.0,1.0,0.0,0.0,0.0,1042.0,,,,,,,1,0,0,,,0.0009587727708533,0.0849999999999999,36700.0,1,0.64490867,1,TP_defaut_detecte,175000.0,0.0
FIN-1001-1805,45,COG,Artisanat,,23.0,0.32,348.0,1,,Peri-urbain,2024-01-22,255000.0,255000.0,0.0,0.0,1.0,ProximaCredit CAF 16,microfinance,CMR,rembourse,711.0,495.0,0.0,1.0,0.0,0.0,0.0,1.0,218.0,55.0,34400.0,30000.0,85.2,MTN,34.0,0,0,0,302.91565483889804,,0.0045662100456621,0.0,,0,0.49794745,0,TN_bon_client_accepte,255000.0,0.0
FIN-1021-1177,58,CAF,Commerce,881700.0,32.0,0.259,,1,39.4,Urbain,2023-05-31,1550000.0,387500.0,0.0,0.0,4.0,AllianceFin CMR 49,banque,COG,rembourse,504.0,931.0,0.0,3.0,0.0,1.0,0.0,0.75,379.0,54.0,93800.0,74200.0,81.3,MTN,40.0,1,0,0,301.91340902306024,0.0841556084836112,0.0026315789473684,0.0,440850.0,0,0.5050778,1,FP_bon_client_refuse,387500.0,31000.0
FIN-1001-1524,75,COG,Commerce,104400.0,,0.394,825.0,1,44.8,Urbain,2024-02-24,6040000.0,2013333.3333333333,0.0,0.0,3.0,ZenithMicro CMR 4,microfinance,CMR,rembourse,468.0,1056.0,0.0,3.0,0.0,0.0,0.0,1.0,69.0,51.0,54500.0,28500.0,79.4,ORANGE,73.0,0,0,1,341.7427684004111,0.2729885057471264,0.0142857142857142,0.0,52200.0,0,0.364906,0,TN_bon_client_accepte,2013333.3333333333,0.0
FIN-1036-1298,32,CMR,Agriculture,,0.0,0.16,501.0,1,47.9,Rural,2024-10-19,,,,,,,,,,,,,,,,,,,24.0,87100.0,63300.0,76.6,ORANGE,75.0,0,0,0,331.7341738659329,,,0.0,,0,0.4800126,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1011-1352,38,CMR,Commerce,206600.0,120.0,0.106,700.0,0,49.3,Urbain,2025-05-28,,,,,,,,,,,,,,,,,,,8.0,5900.0,5600.0,21.8,MTN,74.0,0,1,0,94.12124087509156,0.0271055179090029,,0.0,206600.0,0,0.36029428,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1019-1765,33,TCD,Artisanat,54600.0,115.0,0.261,648.0,0,46.1,Urbain,2025-03-06,705000.0,235000.0,0.0,0.0,3.0,ZenithMicro GAB 38,cooperative,CMR,en_cours,522.0,938.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,158.0,51.0,73900.0,55000.0,75.9,ORANGE,49.0,0,1,0,296.9225461119963,1.0073260073260073,0.0062893081761006,0.0,54600.0,0,0.42446652,0,TN_bon_client_accepte,235000.0,0.0
FIN-1047-1807,57,GNQ,Commerce,128200.0,108.0,0.103,,0,58.4,Urbain,2024-12-28,1425000.0,356250.0,0.0,0.0,4.0,PretRapide COG 15,microfinance,CAF,rembourse,718.0,308.0,0.0,3.0,0.0,1.0,0.0,0.75,134.0,26.0,59200.0,40700.0,72.3,ORANGE,6.0,1,1,0,140.68930377669915,0.3174726989079563,0.0074074074074074,0.0,128200.0,1,0.5067542,1,TP_defaut_detecte,356250.0,0.0
FIN-1044-1989,60,GNQ,Commerce,348000.0,44.0,0.136,,2,48.3,Urbain,2022-02-09,940000.0,940000.0,0.0,0.0,1.0,AfriFin CAF 21,microfinance,GAB,rembourse,599.0,1054.0,0.0,1.0,0.0,0.0,0.0,1.0,490.0,14.0,47400.0,,75.1,MIXTE,41.0,1,0,0,280.69898833308093,,0.0020366598778004,0.0,116000.0,0,0.50510734,1,FP_bon_client_refuse,940000.0,75200.0
FIN-1045-1962,27,CMR,Commerce,135900.0,117.0,0.197,391.0,3,65.4,Urbain,2022-07-03,2670000.0,2670000.0,0.0,0.0,1.0,NovaMoney CAF 29,cooperative,GAB,rembourse,643.0,399.0,0.0,1.0,0.0,0.0,0.0,1.0,708.0,46.0,223100.0,173000.0,81.5,MTN,69.0,0,0,0,346.2523622270228,1.2729948491537897,0.001410437235543,0.0,33975.0,1,0.48944655,0,FN_defaut_non_detecte,2670000.0,1602000.0
FIN-1012-1067,69,GNQ,Commerce,190200.0,28.0,0.25,,1,86.6,Urbain,2024-04-24,1315000.0,438333.3333333333,0.0,0.0,3.0,EsperoFin CMR 9,mobile_money,TCD,rembourse,670.0,150.0,0.0,3.0,0.0,0.0,0.0,1.0,371.0,,,,,,,1,0,0,,,0.0026881720430107,0.0,95100.0,0,0.4933109,0,TN_bon_client_accepte,438333.3333333333,0.0
FIN-1013-1489,40,GNQ,Artisanat,208900.0,94.0,0.273,457.0,0,38.2,Peri-urbain,2024-08-14,510000.0,255000.0,0.0,0.0,2.0,EsperoFin GAB 36,banque,GAB,en_cours,594.0,413.0,0.0,1.0,0.0,1.0,0.0,0.5,1292.0,,,,,,,0,1,0,,,0.0007733952049497,0.0,208900.0,0,0.4923037,0,TN_bon_client_accepte,255000.0,0.0
FIN-1044-1168,52,GAB,Elevage,191100.0,4.0,0.113,319.0,0,38.6,Urbain,2022-01-08,,,,,,,,,,,,,,,,,,,26.0,184000.0,104600.0,85.1,ORANGE,31.0,0,1,0,294.9341253282567,0.5473574045002616,,0.0,191100.0,0,0.56206053,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1022-1424,48,CAF,Service,1568200.0,69.0,0.133,530.0,0,26.7,Peri-urbain,2022-01-22,915000.0,457500.0,0.0,0.0,2.0,AllianceFin GAB 7,microfinance,CAF,en_cours,675.0,827.0,0.0,1.0,0.0,1.0,0.0,0.5,320.0,27.0,33700.0,23200.0,81.9,MTN,82.0,0,1,0,361.9030457785414,0.0147940313735492,0.0031152647975077,0.0,1568200.0,0,0.4201023,0,TN_bon_client_accepte,457500.0,0.0
FIN-1001-1895,60,CMR,Service,216500.0,40.0,0.039,369.0,2,74.2,Peri-urbain,2025-01-10,575000.0,287500.0,0.0,0.0,2.0,BarakaCredit CAF 10,banque,COG,rembourse,635.0,1067.0,0.0,2.0,0.0,0.0,0.0,1.0,533.0,,,,,,,0,0,0,,,0.0018726591760299,0.0,72166.66666666667,0,0.49067044,0,TN_bon_client_accepte,287500.0,0.0
FIN-1025-1518,47,CMR,Agriculture,91200.0,111.0,0.147,601.0,1,55.6,Rural,2024-06-26,665000.0,665000.0,0.0,0.0,1.0,EsperoFin CMR 32,banque,CMR,en_cours,606.0,532.0,0.0,0.0,0.0,1.0,0.0,0.0,71.0,21.0,162600.0,135900.0,78.2,ORANGE,41.0,0,0,0,292.2857641497594,1.4901315789473684,0.0138888888888888,0.0,45600.0,0,0.43313113,0,TN_bon_client_accepte,665000.0,0.0
FIN-1025-1985,30,TCD,Artisanat,139600.0,17.0,0.165,408.0,1,,Peri-urbain,2023-01-03,205000.0,205000.0,0.0,0.0,1.0,KamoFin GNQ 35,cooperative,CAF,en_cours,681.0,1123.0,0.0,0.0,0.0,1.0,0.0,0.0,481.0,32.0,77100.0,67500.0,48.1,MIXTE,21.0,0,0,0,148.67914200653502,0.4835243553008596,0.0020746887966804,0.0,69800.0,0,0.48938584,0,TN_bon_client_accepte,205000.0,0.0
FIN-1027-1777,53,CMR,Service,546300.0,72.0,0.072,492.0,5,,Peri-urbain,2022-06-22,905000.0,905000.0,0.0,0.0,1.0,SolidaCredit GNQ 5,cooperative,CMR,rembourse,584.0,240.0,0.0,1.0,0.0,0.0,0.0,1.0,156.0,,,,,,,0,0,0,,,0.0063694267515923,0.0,91050.0,0,0.615993,1,FP_bon_client_refuse,905000.0,72400.0
FIN-1007-1831,44,COG,Commerce,179200.0,26.0,0.293,805.0,3,52.5,Peri-urbain,2022-01-12,250000.0,250000.0,0.0,0.0,1.0,CreditPop GNQ 38,banque,CMR,rembourse,507.0,34.0,0.0,1.0,0.0,0.0,0.0,1.0,656.0,38.0,87300.0,57300.0,79.5,MTN,82.0,0,0,0,351.29782831982953,0.3197544642857143,0.0015220700152207,0.0,44800.0,0,0.36364102,0,TN_bon_client_accepte,250000.0,0.0
FIN-1007-1242,42,COG,Commerce,129000.0,64.0,0.375,369.0,0,,Urbain,2023-12-06,785000.0,261666.66666666663,0.0,0.0,3.0,KamoFin GNQ 43,microfinance,CAF,rembourse,483.0,633.0,0.0,3.0,0.0,0.0,0.0,1.0,50.0,,,,,,,0,1,0,,,0.0196078431372549,0.0,129000.0,1,0.4909677,0,FN_defaut_non_detecte,261666.66666666663,156999.99999999997
FIN-1041-1190,44,CMR,Agriculture,222000.0,29.0,0.191,765.0,3,81.9,Rural,2022-05-23,1255000.0,627500.0,0.0,0.0,2.0,ProximaCredit GNQ 41,banque,CMR,rembourse,578.0,744.0,0.0,1.0,0.0,1.0,0.0,0.5,237.0,43.0,29400.0,26000.0,37.6,ORANGE,55.0,0,0,0,151.35322357164162,0.1171171171171171,0.0042016806722689,0.0,55500.0,0,0.35662484,0,TN_bon_client_accepte,627500.0,0.0
FIN-1025-1003,62,CMR,Commerce,494500.0,31.0,0.132,376.0,0,,Peri-urbain,2022-01-05,,,,,,,,,,,,,,,,,,,39.0,202500.0,134200.0,67.4,MTN,31.0,0,1,0,233.5905998487016,0.2713852376137513,,0.0,494500.0,0,0.4900482,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1009-1490,70,CMR,Agriculture,212100.0,63.0,0.208,,2,,Rural,2022-06-29,,,,,,,,,,,,,,,,,,,42.0,151600.0,121400.0,52.6,ORANGE,75.0,1,0,0,227.796573699061,0.5723715228665723,,0.0,70700.0,0,0.48762506,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1010-1995,26,CAF,Artisanat,,116.0,0.077,600.0,0,71.3,Rural,2022-09-29,1335000.0,667500.0,0.0,0.0,2.0,EsperoFin GAB 37,microfinance,COG,rembourse,510.0,795.0,0.0,2.0,0.0,0.0,0.0,1.0,328.0,,,,,,,0,1,0,,,0.0030395136778115,0.0,,0,0.35654038,0,TN_bon_client_accepte,667500.0,0.0
FIN-1043-1720,69,GAB,Agriculture,181300.0,0.0,0.229,635.0,0,,Peri-urbain,2023-02-15,950000.0,316666.6666666667,8.0,61.0,3.0,SolidaCredit GNQ 5,cooperative,CMR,defaut,584.0,240.0,1.0,0.0,2.0,0.0,0.3333333333333333,0.0,494.0,,,,,,,0,1,0,,,0.002020202020202,0.0,181300.0,0,0.40328366,0,TN_bon_client_accepte,316666.6666666667,0.0
FIN-1023-1350,61,COG,Agriculture,139200.0,10.0,0.392,819.0,0,97.4,Rural,2023-05-06,145000.0,145000.0,0.0,0.0,1.0,NovaMoney TCD 14,banque,CMR,rembourse,488.0,1024.0,0.0,1.0,0.0,0.0,0.0,1.0,688.0,8.0,68600.0,51100.0,47.2,MIXTE,9.0,0,1,0,108.68201638931896,0.3670977011494253,0.0014513788098693,0.0,139200.0,0,0.3588172,0,TN_bon_client_accepte,145000.0,0.0
FIN-1008-1368,37,CMR,Agriculture,499900.0,104.0,0.352,675.0,2,66.9,Peri-urbain,2025-12-26,1285000.0,428333.3333333333,0.0,0.0,3.0,EsperoFin CMR 9,mobile_money,TCD,rembourse,670.0,150.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,604.0,,,,,,,0,0,0,,,0.0016528925619834,0.0,166633.33333333334,0,0.35603684,0,TN_bon_client_accepte,428333.3333333333,0.0
FIN-1036-1093,58,GNQ,Artisanat,362400.0,104.0,0.187,527.0,0,40.6,Peri-urbain,2022-03-18,255000.0,255000.0,0.0,0.0,1.0,AllianceFin TCD 18,mobile_money,GAB,rembourse,637.0,179.0,0.0,1.0,0.0,0.0,0.0,1.0,442.0,23.0,59500.0,41400.0,66.2,MTN,67.0,0,1,0,279.3314100826583,0.1142384105960264,0.0022573363431151,0.0,362400.0,1,0.4189768,0,FN_defaut_non_detecte,255000.0,153000.0
FIN-1041-1911,69,CMR,Agriculture,98000.0,65.0,0.341,841.0,2,45.4,Urbain,2023-02-14,3205000.0,1068333.3333333333,0.0,0.0,3.0,FondasFin COG 34,microfinance,CMR,rembourse,584.0,261.0,0.0,3.0,0.0,0.0,0.0,1.0,211.0,40.0,99200.0,50500.0,70.1,MTN,22.0,0,0,0,219.79814453663337,0.5153061224489796,0.0047169811320754,0.0,32666.666666666668,0,0.4357121,0,TN_bon_client_accepte,1068333.3333333333,0.0
FIN-1019-1743,42,CMR,Agriculture,90000.0,81.0,0.123,,1,47.4,Urbain,2025-09-06,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,,,0.0,45000.0,0,0.5525147,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1003-1851,29,CMR,Artisanat,81700.0,39.0,,628.0,1,95.5,Urbain,2024-11-30,200000.0,200000.0,0.0,0.0,1.0,MicroFin GAB 21,mobile_money,TCD,en_cours,595.0,896.0,0.0,0.0,0.0,1.0,0.0,0.0,787.0,37.0,129900.0,101800.0,57.9,MIXTE,65.0,0,0,0,242.58100956333,1.2460220318237454,0.0012690355329949,0.0,40850.0,0,0.41454172,0,TN_bon_client_accepte,200000.0,0.0
FIN-1026-1978,63,CMR,Commerce,124500.0,95.0,0.237,568.0,4,90.9,Peri-urbain,2023-03-30,,,,,,,,,,,,,,,,,,,31.0,59500.0,42100.0,65.8,MTN,61.0,0,0,0,271.565442535967,0.3381526104417671,,0.0,24900.0,0,0.5734894,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1024-1170,61,CMR,Service,169600.0,52.0,0.59,352.0,0,,Rural,2024-11-13,70000.0,70000.0,0.0,0.0,1.0,AllianceFin CMR 8,mobile_money,GAB,rembourse,567.0,137.0,0.0,1.0,0.0,0.0,0.0,1.0,1155.0,44.0,138000.0,69200.0,57.4,MTN,38.0,0,1,0,210.2884384878417,0.4080188679245283,0.0008650519031141,0.0,169600.0,0,0.6596564,1,FP_bon_client_refuse,70000.0,5600.0
FIN-1031-1627,42,CMR,Agriculture,183700.0,82.0,0.332,560.0,2,45.6,Rural,2025-04-07,,,,,,,,,,,,,,,,,,,40.0,116200.0,89200.0,75.0,ORANGE,53.0,0,0,0,299.1738034923206,0.4855743059335873,,0.0,61233.333333333336,0,0.416578,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1036-1536,18,COG,Artisanat,451800.0,104.0,0.082,,2,46.5,Urbain,2023-07-25,215000.0,215000.0,0.0,0.0,1.0,CapSud CAF 38,mobile_money,CAF,rembourse,536.0,444.0,0.0,1.0,0.0,0.0,0.0,1.0,1286.0,40.0,166400.0,146300.0,65.9,ORANGE,43.0,1,0,0,249.37809687521343,0.3238158477202302,0.0007770007770007,0.0,150600.0,0,0.5016572,1,FP_bon_client_refuse,215000.0,17200.0
FIN-1002-1251,47,CAF,Service,465200.0,23.0,0.344,712.0,0,56.8,Urbain,2025-04-19,1440000.0,720000.0,0.0,0.0,2.0,MicroFin GNQ 10,microfinance,CMR,rembourse,444.0,313.0,0.0,1.0,0.0,1.0,0.0,0.5,665.0,,,,,,,0,1,0,,,0.0015015015015015,0.0,465200.0,0,0.36138314,0,TN_bon_client_accepte,720000.0,0.0
FIN-1002-1631,27,CMR,Commerce,40600.0,42.0,0.258,436.0,1,83.6,Peri-urbain,2023-06-25,240000.0,240000.0,0.0,0.0,1.0,EsperoFin TCD 32,microfinance,CMR,rembourse,570.0,383.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,,,,,,,0,0,0,,,0.25,0.0,20300.0,0,0.5396136,1,FP_bon_client_refuse,240000.0,19200.0
FIN-1010-1879,32,CAF,Agriculture,271300.0,35.0,0.453,753.0,3,85.3,Peri-urbain,2025-11-26,1270000.0,317500.0,0.0,0.0,4.0,KamoFin GNQ 42,mobile_money,CMR,en_cours,518.0,438.0,0.0,3.0,0.0,1.0,0.0,0.75,199.0,17.0,110900.0,75500.0,65.8,MTN,66.0,0,0,0,276.6687743559255,0.278289716181349,0.005,0.0,67825.0,0,0.35503945,0,TN_bon_client_accepte,317500.0,0.0
FIN-1036-1883,49,CMR,Commerce,79600.0,52.0,0.29,655.0,1,51.0,Peri-urbain,2025-02-10,725000.0,241666.66666666663,0.0,0.0,3.0,BarakaCredit GNQ 8,banque,CMR,rembourse,504.0,213.0,0.0,3.0,0.0,0.0,0.0,1.0,393.0,55.0,29000.0,20900.0,,MTN,12.0,0,0,0,,0.2625628140703517,0.0025380710659898,0.0,39800.0,0,0.4092645,0,TN_bon_client_accepte,241666.66666666663,0.0
FIN-1041-1763,21,CMR,Artisanat,47000.0,37.0,0.26,347.0,1,55.9,Rural,2024-01-29,,,,,,,,,,,,,,,,,,,12.0,84200.0,58900.0,81.5,MTN,54.0,0,0,0,326.5976545964464,1.2531914893617022,,0.0,23500.0,0,0.5434343,1,FP_bon_client_refuse,311666.6666666667,24933.333333333336
FIN-1012-1348,35,TCD,Agriculture,189200.0,0.0,0.277,364.0,1,,Rural,2022-01-20,,,,,,,,,,,,,,,,,,,13.0,41800.0,31200.0,58.4,MTN,61.0,0,0,0,241.0246480866333,0.1649048625792812,,0.0,94600.0,1,0.5589102,1,TP_defaut_detecte,311666.6666666667,0.0
FIN-1021-1295,26,COG,Service,260500.0,94.0,0.236,440.0,1,55.0,Rural,2022-03-05,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,130250.0,0,0.49448454,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1010-1808,19,CMR,Commerce,226800.0,38.0,0.31,836.0,2,37.4,Peri-urbain,2023-09-22,1285000.0,428333.3333333333,0.0,0.0,3.0,NovaMoney CMR 31,microfinance,GAB,rembourse,556.0,699.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,237.0,,,,,,,0,0,0,,,0.0042016806722689,0.0,75600.0,0,0.35397223,0,TN_bon_client_accepte,428333.3333333333,0.0
FIN-1042-1727,24,CMR,Artisanat,101900.0,58.0,0.187,534.0,0,84.4,Peri-urbain,2023-07-31,195000.0,195000.0,0.0,0.0,1.0,CapSud CAF 38,mobile_money,CAF,rembourse,536.0,444.0,0.0,1.0,0.0,0.0,0.0,1.0,1004.0,,,,,,,0,1,0,,,0.0009950248756218,0.0,101900.0,0,0.42411938,0,TN_bon_client_accepte,195000.0,0.0
FIN-1005-1893,75,CAF,Commerce,194400.0,8.0,0.371,557.0,0,,Peri-urbain,2022-11-27,,,,,,,,,,,,,,,,,,,39.0,106300.0,88200.0,67.3,MTN,3.0,0,1,0,93.29761050336865,0.4537037037037037,,0.0,194400.0,0,0.41573808,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1006-1499,33,GAB,Commerce,1213800.0,78.0,0.149,777.0,2,,Urbain,2023-09-10,440000.0,220000.0,0.0,0.0,2.0,AllianceFin CMR 39,banque,CMR,en_cours,679.0,672.0,0.0,0.0,0.0,2.0,0.0,0.0,407.0,31.0,112700.0,77800.0,84.0,MIXTE,46.0,0,0,0,323.4123985436449,0.0640962267259845,0.0024509803921568,0.0,404600.0,0,0.35690305,0,TN_bon_client_accepte,220000.0,0.0
FIN-1036-1244,35,CMR,Pastoral,190800.0,19.0,0.345,704.0,0,75.3,Urbain,2023-08-30,,,,,,,,,,,,,,,,,,,38.0,73700.0,40200.0,56.2,ORANGE,84.0,0,1,0,249.6770006147558,0.210691823899371,,0.0,190800.0,0,0.35480732,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1018-1643,62,CMR,Commerce,193800.0,56.0,0.625,756.0,1,25.4,Urbain,2025-06-07,2185000.0,728333.3333333334,0.0,0.0,3.0,KamoFin CMR 5,banque,COG,en_cours,679.0,1132.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,664.0,22.0,30200.0,23500.0,63.7,MTN,23.0,0,0,0,202.44202899316412,0.1212590299277605,0.0015037593984962,0.0,96900.0,0,0.54997534,1,FP_bon_client_refuse,728333.3333333334,58266.66666666667
FIN-1033-1484,27,CMR,Artisanat,498900.0,90.0,0.271,667.0,0,87.1,Urbain,2025-06-15,3580000.0,895000.0,0.0,0.0,4.0,SolidaCredit CMR 15,microfinance,CAF,rembourse,613.0,104.0,0.0,3.0,0.0,1.0,0.0,0.75,191.0,34.0,140900.0,88700.0,86.1,ORANGE,76.0,0,1,0,374.00164682160215,0.17779114050912,0.0052083333333333,0.0,498900.0,1,0.35533693,0,FN_defaut_non_detecte,895000.0,537000.0
FIN-1000-1929,48,COG,Artisanat,238300.0,0.0,0.293,,1,,Peri-urbain,2024-09-06,115000.0,115000.0,0.0,0.0,1.0,BarakaCredit GAB 30,banque,GNQ,en_cours,547.0,731.0,0.0,0.0,0.0,1.0,0.0,0.0,1706.0,32.0,104900.0,67100.0,69.0,ORANGE,2.0,1,0,0,75.80424791809956,0.2815778430549727,0.0005858230814294,0.0,119150.0,0,0.56437963,1,FP_bon_client_refuse,115000.0,9200.0
FIN-1040-1162,26,CMR,Service,415100.0,70.0,0.411,404.0,0,84.8,Peri-urbain,2022-04-20,960000.0,960000.0,0.0,0.0,1.0,EsperoFin CMR 9,mobile_money,TCD,rembourse,670.0,150.0,0.0,1.0,0.0,0.0,0.0,1.0,233.0,15.0,163800.0,90300.0,71.2,ORANGE,16.0,0,1,0,201.7247900968026,0.2175379426644182,0.0042735042735042,0.0,415100.0,0,0.48749527,0,TN_bon_client_accepte,960000.0,0.0
FIN-1035-1752,59,CAF,Commerce,206300.0,92.0,0.224,378.0,3,30.1,Urbain,2024-06-07,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,51575.0,0,0.49197143,0,TN_bon_client_accepte,311666.6666666667,0.0
FIN-1040-1181,27,CMR,Agriculture,30000.0,31.0,0.097,471.0,2,55.7,Peri-urbain,2022-11-09,3010000.0,3010000.0,0.0,0.0,1.0,BarakaCredit TCD 6,mobile_money,CMR,rembourse,643.0,1077.0,0.0,1.0,0.0,0.0,0.0,1.0,167.0,59.0,21600.0,13000.0,94.8,ORANGE,77.0,0,0,0,413.0159967701733,0.4333333333333333,0.0059523809523809,0.0,10000.0,0,0.54995215,1,FP_bon_client_refuse,3010000.0,240800.0
