applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,defaut_paiement,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois
FIN-1007-1542,67,COG,Commerce,1331600.0,58.0,0.076,659.0,2,67.7,Peri-urbain,2024-05-30,0,965000.0,321666.6666666667,0.0,0.0,3.0,CreditPop CAF 38,cooperative,CAF,rembourse,481.0,787.0,0.0,3.0,0.0,0.0,0.0,1.0,799.0,50.0,35000.0,24800.0,93.4,CAMTEL,46.0
FIN-1038-1521,61,TCD,Artisanat,110600.0,58.0,0.149,617.0,1,94.2,Urbain,2024-05-30,0,895000.0,447500.0,0.0,0.0,2.0,CreditPop CMR 10,microfinance,CMR,en_cours,440.0,1128.0,0.0,1.0,0.0,1.0,0.0,0.5,352.0,31.0,45500.0,30100.0,81.4,MIXTE,50.0
FIN-1036-1452,65,CMR,Elevage,566400.0,15.0,0.561,331.0,2,,Urbain,2024-05-30,1,660000.0,330000.0,0.0,0.0,2.0,BarakaCredit GNQ 5,mobile_money,COG,rembourse,582.0,1051.0,0.0,2.0,0.0,0.0,0.0,1.0,1132.0,17.0,46100.0,32500.0,72.3,MIXTE,9.0
FIN-1009-1605,37,TCD,Artisanat,666300.0,23.0,0.586,,1,62.0,Peri-urbain,2024-05-30,1,,,,,,,,,,,,,,,,,,,19.0,36600.0,34000.0,7.9,ORANGE,28.0
FIN-1001-1291,25,COG,Agriculture,103300.0,36.0,0.443,432.0,4,57.9,Urbain,2024-05-30,0,,,,,,,,,,,,,,,,,,,5.0,78400.0,91200.0,,ORANGE,49.0
FIN-1006-1889,58,GAB,Elevage,212800.0,84.0,0.363,533.0,2,56.2,Peri-urbain,2024-05-30,0,,,,,,,,,,,,,,,,,,,48.0,51300.0,34300.0,95.9,ORANGE,78.0
FIN-1037-1922,38,COG,Commerce,205200.0,115.0,2.498,420.0,4,58.8,Peri-urbain,2024-05-30,0,490000.0,163333.33333333334,0.0,0.0,3.0,KamoFin CMR 10,banque,GNQ,rembourse,454.0,1004.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,47.0,19.0,89100.0,48400.0,88.5,ORANGE,66.0
FIN-1038-1901,54,CMR,Commerce,62300.0,63.0,2.797,749.0,3,,Peri-urbain,2024-05-30,0,1050000.0,350000.0,0.0,0.0,3.0,AfriFin CMR 24,mobile_money,GAB,rembourse,524.0,396.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,157.0,56.0,72600.0,64900.0,98.0,ORANGE,77.0
FIN-1007-1904,45,GNQ,Agriculture,,2.0,0.173,705.0,0,64.7,Rural,2024-05-30,1,350000.0,175000.0,0.0,0.0,2.0,EsperoFin TCD 32,microfinance,CMR,en_cours,570.0,383.0,0.0,0.0,0.0,2.0,0.0,0.0,714.0,,,,,,
FIN-1007-1341,44,CMR,Commerce,119700.0,19.0,0.328,671.0,1,,Urbain,2024-05-30,0,1080000.0,360000.0,0.0,0.0,3.0,AfriFin CMR 24,mobile_money,GAB,rembourse,524.0,396.0,0.0,3.0,0.0,0.0,0.0,1.0,56.0,57.0,66900.0,34800.0,78.0,MTN,9.0
FIN-1036-1241,37,COG,Artisanat,145100.0,90.0,0.443,402.0,0,50.4,Urbain,2024-05-30,0,,,,,,,,,,,,,,,,,,,27.0,42000.0,35000.0,59.0,ORANGE,21.0
FIN-1043-1333,37,CMR,Commerce,648100.0,101.0,0.29,407.0,4,,Peri-urbain,2024-05-30,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1017-1148,67,CMR,Commerce,113200.0,101.0,0.604,,0,61.4,Urbain,2024-05-30,0,65000.0,65000.0,0.0,0.0,1.0,AfriFin GAB 28,banque,CMR,rembourse,648.0,425.0,0.0,1.0,0.0,0.0,0.0,1.0,1260.0,43.0,77300.0,45100.0,65.1,MTN,21.0
FIN-1033-1577,24,CMR,Service,602000.0,76.0,0.315,752.0,1,,Peri-urbain,2024-05-30,0,2305000.0,2305000.0,0.0,0.0,1.0,EsperoFin GAB 29,microfinance,COG,en_cours,445.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,70.0,,,,,,
FIN-1009-1309,64,COG,Commerce,60400.0,11.0,0.065,351.0,3,41.9,Peri-urbain,2024-05-30,1,,,,,,,,,,,,,,,,,,,42.0,24000.0,,93.8,ORANGE,24.0
FIN-1031-1345,57,CMR,Commerce,144700.0,18.0,0.188,398.0,1,68.1,Urbain,2024-05-30,0,430000.0,430000.0,0.0,0.0,1.0,BarakaCredit TCD 18,mobile_money,GNQ,rembourse,445.0,1131.0,0.0,1.0,0.0,0.0,0.0,1.0,1117.0,,,,,,
FIN-1037-1698,66,GAB,Service,279700.0,1.0,0.135,,1,41.9,Urbain,2024-05-30,0,725000.0,725000.0,0.0,0.0,1.0,AllianceFin CMR 39,banque,CMR,rembourse,679.0,672.0,0.0,1.0,0.0,0.0,0.0,1.0,1040.0,43.0,84700.0,56000.0,86.0,ORANGE,79.0
FIN-1027-1861,32,CMR,Elevage,154900.0,84.0,0.207,791.0,0,52.6,Urbain,2024-05-30,0,835000.0,417500.0,0.0,0.0,2.0,CapSud TCD 7,mobile_money,CMR,rembourse,497.0,485.0,0.0,1.0,0.0,1.0,0.0,0.5,19.0,,,,,,
FIN-1030-1238,36,GAB,Commerce,35000.0,69.0,0.178,517.0,0,67.3,Peri-urbain,2024-05-30,0,,,,,,,,,,,,,,,,,,,33.0,81400.0,43000.0,80.4,MTN,67.0
FIN-1043-1128,68,CMR,Commerce,30000.0,27.0,0.044,636.0,0,56.8,Urbain,2024-05-30,0,,,,,,,,,,,,,,,,,,,22.0,119900.0,63500.0,68.4,MTN,38.0
FIN-1000-1044,31,CAF,Service,197300.0,57.0,2.214,635.0,5,,Urbain,2024-05-31,0,1495000.0,373750.0,0.0,0.0,4.0,NovaMoney COG 31,microfinance,CMR,rembourse,476.0,446.0,0.0,4.0,0.0,0.0,0.0,1.0,351.0,52.0,144900.0,75800.0,58.8,MTN,17.0
FIN-1003-1727,45,CMR,Service,124900.0,2.0,0.197,716.0,2,34.2,Peri-urbain,2024-05-31,0,1010000.0,1010000.0,0.0,0.0,1.0,MicroFin CMR 29,cooperative,TCD,en_cours,454.0,653.0,0.0,0.0,0.0,1.0,0.0,0.0,382.0,,,,,,
FIN-1042-1762,22,CMR,Artisanat,262200.0,102.0,0.119,412.0,0,,Peri-urbain,2024-05-31,0,,,,,,,,,,,,,,,,,,,28.0,318500.0,257900.0,83.5,MTN,79.0
FIN-1028-1527,70,GAB,Service,85200.0,104.0,,333.0,5,28.6,Urbain,2024-05-31,0,225000.0,112500.0,0.0,0.0,2.0,KamoFin GNQ 35,banque,CMR,rembourse,528.0,1018.0,0.0,2.0,0.0,0.0,0.0,1.0,400.0,59.0,79900.0,57100.0,87.2,MTN,15.0
FIN-1027-1731,41,CAF,Agriculture,102900.0,10.0,0.023,533.0,1,,Rural,2024-05-31,0,1285000.0,428333.3333333333,0.0,0.0,3.0,AllianceFin CMR 8,mobile_money,GAB,en_cours,567.0,137.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,299.0,15.0,234000.0,188300.0,80.9,MTN,4.0
FIN-1046-1274,51,GNQ,Commerce,101500.0,52.0,0.477,543.0,1,,Urbain,2024-05-31,0,1225000.0,408333.3333333333,0.0,0.0,3.0,CreditPop GAB 5,microfinance,CMR,rembourse,701.0,814.0,0.0,3.0,0.0,0.0,0.0,1.0,560.0,10.0,34600.0,31000.0,58.4,ORANGE,17.0
FIN-1002-1745,23,CAF,Service,196500.0,25.0,0.397,,1,32.4,Urbain,2024-05-31,0,3760000.0,940000.0,0.0,0.0,4.0,PretRapide TCD 41,cooperative,GAB,rembourse,471.0,730.0,0.0,3.0,0.0,1.0,0.0,0.75,544.0,56.0,39000.0,20000.0,96.2,MTN,28.0
FIN-1039-1906,36,CAF,Artisanat,51300.0,88.0,2.445,660.0,1,,Peri-urbain,2024-05-31,0,1100000.0,275000.0,0.0,0.0,4.0,PretRapide CMR 39,mobile_money,GAB,en_cours,557.0,647.0,0.0,2.0,0.0,2.0,0.0,0.5,474.0,,,,,,
FIN-1007-1935,25,CMR,Commerce,101600.0,,0.226,616.0,1,,Urbain,2024-05-31,0,565000.0,188333.3333333333,0.0,0.0,3.0,KamoFin TCD 17,microfinance,COG,en_cours,624.0,294.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,132.0,36.0,124100.0,79200.0,81.7,CAMTEL,38.0
FIN-1045-1916,71,CMR,Commerce,62300.0,59.0,0.126,645.0,2,,Urbain,2024-05-31,0,280000.0,140000.0,10.0,115.0,2.0,ZenithMicro CAF 27,microfinance,CMR,restructure,514.0,307.0,0.0,0.0,2.0,0.0,0.0,0.0,288.0,,,,,,
FIN-1023-1438,39,GAB,Commerce,57300.0,119.0,0.217,341.0,0,,Rural,2024-05-31,0,320000.0,320000.0,0.0,0.0,1.0,ProximaCredit GAB 7,cooperative,TCD,rembourse,691.0,1130.0,0.0,1.0,0.0,0.0,0.0,1.0,1299.0,,,,,,
FIN-1023-1353,34,CMR,Agriculture,197400.0,61.0,0.161,338.0,2,,Peri-urbain,2024-05-31,0,,,,,,,,,,,,,,,,,,,25.0,188900.0,161800.0,73.5,ORANGE,77.0
FIN-1037-1856,29,TCD,Artisanat,131800.0,50.0,0.173,529.0,2,53.9,Urbain,2024-05-31,0,,,,,,,,,,,,,,,,,,,35.0,67200.0,49500.0,80.8,MTN,22.0
FIN-1043-1687,34,CMR,Commerce,255000.0,107.0,0.11,774.0,2,75.6,Rural,2024-05-31,0,240000.0,240000.0,0.0,0.0,1.0,NovaMoney CAF 29,cooperative,GAB,en_cours,643.0,399.0,0.0,0.0,0.0,1.0,0.0,0.0,1516.0,35.0,112100.0,88000.0,69.5,ORANGE,61.0
FIN-1010-1484,56,CMR,Artisanat,62200.0,86.0,0.475,581.0,0,48.1,Peri-urbain,2024-05-31,0,195000.0,195000.0,0.0,0.0,1.0,NovaMoney CMR 31,microfinance,GAB,rembourse,556.0,699.0,0.0,1.0,0.0,0.0,0.0,1.0,1391.0,27.0,122400.0,61500.0,72.7,ORANGE,6.0
FIN-1045-1062,57,GAB,Artisanat,116900.0,92.0,0.216,486.0,0,74.8,Urbain,2024-05-31,0,225000.0,225000.0,0.0,0.0,1.0,ZenithMicro GNQ 28,microfinance,CMR,en_cours,442.0,789.0,0.0,0.0,0.0,1.0,0.0,0.0,1353.0,32.0,404300.0,264700.0,88.8,ORANGE,7.0
FIN-1042-1098,73,CMR,Service,101800.0,10.0,0.25,,1,,Peri-urbain,2024-05-31,0,235000.0,117500.0,0.0,0.0,2.0,KamoFin GNQ 35,cooperative,CAF,rembourse,681.0,1123.0,0.0,2.0,0.0,0.0,0.0,1.0,269.0,40.0,61100.0,53900.0,80.3,MTN,51.0
FIN-1019-1454,58,GAB,Artisanat,159400.0,48.0,0.59,687.0,3,17.4,Peri-urbain,2024-05-31,1,275000.0,137500.0,8.0,54.0,2.0,AfriFin CAF 21,microfinance,GAB,restructure,599.0,1054.0,1.0,0.0,1.0,0.0,0.5,0.0,1210.0,19.0,16800.0,16700.0,30.2,MTN,50.0
FIN-1041-1380,21,GNQ,Agriculture,376700.0,29.0,,338.0,2,70.1,Peri-urbain,2024-05-31,0,,,,,,,,,,,,,,,,,,,14.0,173200.0,111000.0,46.6,ORANGE,49.0
FIN-1002-1132,73,GNQ,Elevage,52000.0,0.0,0.236,830.0,2,77.1,Urbain,2024-05-31,1,,,,,,,,,,,,,,,,,,,17.0,107300.0,99600.0,27.7,MTN,24.0
FIN-1020-1704,57,COG,Commerce,131800.0,15.0,0.304,471.0,0,49.0,Urbain,2024-05-31,0,500000.0,250000.0,0.0,0.0,2.0,AllianceFin COG 8,banque,GAB,en_cours,663.0,709.0,0.0,0.0,0.0,2.0,0.0,0.0,590.0,32.0,31800.0,19300.0,,MIXTE,14.0
FIN-1034-1462,39,TCD,Service,547900.0,61.0,0.025,620.0,1,,Rural,2024-05-31,0,735000.0,245000.0,0.0,0.0,3.0,ZenithMicro GNQ 22,microfinance,COG,en_cours,702.0,1140.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,434.0,42.0,60300.0,40400.0,69.3,MTN,44.0
FIN-1022-1015,53,GAB,Commerce,526200.0,82.0,0.2,603.0,3,52.3,Rural,2024-05-31,0,755000.0,377500.0,0.0,0.0,2.0,BarakaCredit CAF 35,banque,COG,rembourse,555.0,458.0,0.0,1.0,0.0,1.0,0.0,0.5,30.0,49.0,97000.0,80400.0,72.7,MTN,21.0
FIN-1025-1816,21,CMR,Commerce,1331000.0,58.0,0.104,,1,55.1,Rural,2024-05-31,0,,,,,,,,,,,,,,,,,,,34.0,82300.0,73500.0,97.8,MTN,3.0
FIN-1010-1663,75,CAF,Service,504800.0,114.0,0.138,408.0,1,74.2,Urbain,2024-05-31,0,1055000.0,351666.6666666667,0.0,0.0,3.0,AfriFin COG 37,microfinance,GAB,rembourse,513.0,23.0,0.0,3.0,0.0,0.0,0.0,1.0,273.0,,,,,,
FIN-1001-1353,41,CMR,Artisanat,287000.0,14.0,0.363,527.0,4,81.2,Urbain,2024-05-31,0,1825000.0,608333.3333333334,0.0,0.0,3.0,SolidaCredit GAB 4,mobile_money,GAB,en_cours,479.0,650.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,435.0,34.0,14700.0,10100.0,64.5,MTN,47.0
FIN-1035-1940,64,GAB,Agriculture,69100.0,83.0,0.488,602.0,0,,Urbain,2024-05-31,0,1135000.0,567500.0,0.0,0.0,2.0,SolidaCredit GAB 23,microfinance,COG,rembourse,565.0,761.0,0.0,2.0,0.0,0.0,0.0,1.0,446.0,42.0,33300.0,26800.0,86.3,ORANGE,69.0
FIN-1049-1757,71,RCA,Agriculture,207600.0,81.0,0.34,714.0,1,43.3,Urbain,2024-05-31,0,1485000.0,742500.0,0.0,0.0,2.0,EsperoFin CMR 9,mobile_money,TCD,rembourse,670.0,150.0,0.0,2.0,0.0,0.0,0.0,1.0,578.0,19.0,85000.0,57800.0,94.1,CAMTEL,57.0
FIN-1024-1322,29,COG,Artisanat,213900.0,0.0,0.6,,1,,Peri-urbain,2024-05-31,0,675000.0,337500.0,0.0,0.0,2.0,EsperoFin GAB 29,microfinance,COG,rembourse,445.0,126.0,0.0,2.0,0.0,0.0,0.0,1.0,1009.0,8.0,78400.0,49900.0,79.5,MIXTE,58.0
FIN-1022-1750,69,RCA,Commerce,206400.0,4.0,0.236,791.0,1,41.8,Urbain,2024-05-31,0,675000.0,337500.0,0.0,0.0,2.0,SolidaCredit COG 8,microfinance,CMR,en_cours,514.0,104.0,0.0,1.0,0.0,1.0,0.0,0.5,563.0,29.0,23900.0,19100.0,78.8,CAMTEL,31.0
FIN-1002-1783,56,CMR,Commerce,138500.0,75.0,0.116,480.0,1,64.6,Peri-urbain,2024-05-31,0,80000.0,80000.0,0.0,0.0,1.0,ZenithMicro CAF 35,microfinance,CMR,en_cours,631.0,909.0,0.0,0.0,0.0,1.0,0.0,0.0,769.0,31.0,60100.0,46800.0,79.6,MTN,77.0
FIN-1025-1373,46,CMR,Elevage,52500.0,82.0,0.14,356.0,3,85.5,Urbain,2024-05-31,0,1995000.0,665000.0,0.0,0.0,3.0,NovaMoney GNQ 12,banque,CMR,rembourse,594.0,412.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,947.0,,,,,,
FIN-1044-1616,25,CMR,Commerce,255400.0,0.0,0.204,,1,,Peri-urbain,2024-05-31,0,2935000.0,1467500.0,0.0,0.0,2.0,AllianceFin GAB 22,mobile_money,CAF,en_cours,568.0,503.0,0.0,1.0,0.0,1.0,0.0,0.5,1174.0,,,,,,
FIN-1002-1626,54,GAB,Commerce,134900.0,100.0,0.152,530.0,1,62.5,Peri-urbain,2024-05-31,0,1215000.0,303750.0,0.0,0.0,4.0,ZenithMicro GNQ 38,banque,CAF,rembourse,661.0,486.0,0.0,4.0,0.0,0.0,0.0,1.0,438.0,48.0,52400.0,27100.0,52.9,MTN,55.0
FIN-1024-1045,68,CMR,Commerce,275800.0,7.0,0.211,330.0,1,,Peri-urbain,2024-05-31,1,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1026-1296,64,TCD,Commerce,408200.0,30.0,0.487,337.0,1,,Rural,2024-05-31,1,820000.0,410000.0,0.0,0.0,2.0,AfriFin GAB 42,mobile_money,COG,rembourse,681.0,444.0,0.0,2.0,0.0,0.0,0.0,1.0,1298.0,48.0,15800.0,9200.0,46.8,MTN,71.0
FIN-1015-1901,20,CMR,Artisanat,68400.0,24.0,0.183,455.0,2,42.2,Semi-urbain,2024-06-01,0,895000.0,298333.3333333333,6.0,119.0,3.0,PretRapide CAF 22,microfinance,CMR,restructure,516.0,418.0,2.0,0.0,1.0,0.0,0.6666666666666666,0.0,769.0,19.0,143200.0,162600.0,25.3,MTN,80.0
FIN-1005-1572,33,GAB,Elevage,264500.0,13.0,0.427,,1,57.1,Urbain,2024-06-01,0,1195000.0,597500.0,0.0,0.0,2.0,EsperoFin CMR 22,banque,CAF,en_cours,473.0,901.0,0.0,1.0,0.0,1.0,0.0,0.5,298.0,,,,,,
FIN-1009-1256,40,GAB,Agriculture,76500.0,15.0,0.245,452.0,0,81.9,Peri-urbain,2024-06-01,0,1800000.0,600000.0,0.0,0.0,3.0,FondasFin CMR 29,microfinance,CMR,rembourse,511.0,265.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,116.0,10.0,41100.0,36100.0,68.6,MIXTE,70.0
FIN-1002-1034,26,CMR,Agriculture,1057800.0,109.0,0.375,818.0,1,81.7,Urbain,2024-06-01,0,765000.0,255000.0,0.0,0.0,3.0,SolidaCredit GAB 41,mobile_money,CAF,rembourse,588.0,75.0,0.0,3.0,0.0,0.0,0.0,1.0,824.0,,,,,,
FIN-1039-1823,25,CMR,Commerce,54400.0,35.0,0.404,439.0,2,60.2,Urbain,2024-06-01,0,600000.0,200000.0,16.0,84.0,3.0,AllianceFin COG 45,cooperative,CMR,defaut,646.0,332.0,3.0,0.0,0.0,0.0,1.0,0.0,958.0,11.0,13700.0,15300.0,13.8,MTN,47.0
FIN-1001-1077,69,CMR,Agriculture,437100.0,51.0,0.179,542.0,1,39.4,Urbain,2024-06-01,0,310000.0,155000.0,9.0,118.0,2.0,AfriFin GAB 28,banque,CMR,defaut,648.0,425.0,2.0,0.0,0.0,0.0,1.0,0.0,964.0,2.0,36600.0,35000.0,32.0,ORANGE,37.0
FIN-1008-1843,69,GAB,Commerce,644600.0,4.0,2.76,489.0,0,27.5,Urbain,2024-06-01,0,370000.0,185000.0,0.0,0.0,2.0,ZenithMicro GNQ 36,microfinance,GAB,rembourse,667.0,209.0,0.0,2.0,0.0,0.0,0.0,1.0,514.0,37.0,35900.0,31400.0,59.5,ORANGE,50.0
FIN-1025-1177,26,CMR,Artisanat,527700.0,20.0,0.184,,1,77.1,Rural,2024-06-01,1,110000.0,110000.0,0.0,0.0,1.0,PretRapide CMR 35,microfinance,CMR,rembourse,698.0,869.0,0.0,1.0,0.0,0.0,0.0,1.0,367.0,50.0,197800.0,108800.0,92.0,CAMTEL,33.0
FIN-1028-1953,45,CMR,Commerce,114000.0,28.0,2.481,,1,51.7,Peri-urbain,2024-06-01,0,220000.0,220000.0,0.0,0.0,1.0,AfriFin GAB 42,mobile_money,COG,rembourse,681.0,444.0,0.0,1.0,0.0,0.0,0.0,1.0,139.0,49.0,17200.0,10400.0,60.2,MTN,37.0
FIN-1015-1439,47,GAB,Commerce,174000.0,0.0,0.174,,0,25.2,Rural,2024-06-01,0,1315000.0,657500.0,0.0,0.0,2.0,CreditPop GNQ 38,banque,CMR,en_cours,507.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,332.0,,,,,,
FIN-1025-1633,47,CAF,Service,587700.0,64.0,0.466,,0,,Rural,2024-06-01,0,,,,,,,,,,,,,,,,,,,58.0,46200.0,40800.0,,ORANGE,67.0
FIN-1033-1101,53,CAF,Commerce,104500.0,39.0,0.377,348.0,0,81.0,Urbain,2024-06-01,0,585000.0,292500.0,0.0,0.0,2.0,BarakaCredit GNQ 34,mobile_money,CMR,rembourse,646.0,544.0,0.0,2.0,0.0,0.0,0.0,1.0,183.0,,,,,,
FIN-1025-1903,35,CMR,Service,907400.0,8.0,0.138,563.0,4,76.4,Rural,2024-06-01,0,,,,,,,,,,,,,,,,,,,23.0,30700.0,24100.0,82.7,CAMTEL,45.0
FIN-1014-1429,69,COG,Service,723400.0,47.0,0.361,478.0,1,60.6,Peri-urbain,2024-06-01,0,320000.0,320000.0,1.0,13.0,1.0,AllianceFin GNQ 19,banque,CMR,defaut,547.0,465.0,1.0,0.0,0.0,0.0,1.0,0.0,290.0,2.0,24700.0,29400.0,21.0,MIXTE,21.0
FIN-1013-1916,29,CMR,Artisanat,356600.0,11.0,0.223,386.0,2,59.2,Peri-urbain,2024-06-01,0,710000.0,710000.0,0.0,0.0,1.0,ZenithMicro COG 18,microfinance,CAF,rembourse,524.0,474.0,0.0,1.0,0.0,0.0,0.0,1.0,673.0,,,,,,
FIN-1042-1502,64,GAB,Artisanat,326300.0,56.0,2.842,399.0,1,85.9,Urbain,2024-06-01,0,1090000.0,363333.3333333333,0.0,0.0,3.0,ZenithMicro TCD 36,microfinance,CMR,rembourse,603.0,208.0,0.0,3.0,0.0,0.0,0.0,1.0,212.0,27.0,37900.0,32400.0,45.7,MTN,21.0
FIN-1034-1649,28,CMR,Service,36900.0,40.0,0.25,585.0,0,,Urbain,2024-06-01,0,115000.0,115000.0,0.0,0.0,1.0,NovaMoney GAB 19,banque,CMR,rembourse,461.0,916.0,0.0,1.0,0.0,0.0,0.0,1.0,1523.0,,,,,,
FIN-1029-1120,72,CMR,Agriculture,175800.0,100.0,0.17,830.0,2,,Peri-urbain,2024-06-01,0,115000.0,115000.0,0.0,0.0,1.0,FondasFin COG 2,microfinance,CAF,rembourse,632.0,144.0,0.0,1.0,0.0,0.0,0.0,1.0,373.0,29.0,97100.0,68700.0,83.9,MTN,63.0
FIN-1010-1198,62,GAB,Commerce,30000.0,0.0,0.574,,1,72.8,Urbain,2024-06-01,0,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1021-1851,74,COG,Artisanat,97500.0,93.0,0.089,,3,43.4,Urbain,2024-06-01,0,1065000.0,355000.0,0.0,0.0,3.0,CreditPop CMR 28,microfinance,CMR,en_cours,465.0,308.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,192.0,10.0,112800.0,73000.0,,MTN,75.0
FIN-1028-1523,36,CMR,Service,773800.0,9.0,1.452,811.0,1,,Urbain,2024-06-01,0,520000.0,260000.0,0.0,0.0,2.0,CapSud GAB 19,cooperative,CMR,rembourse,718.0,230.0,0.0,2.0,0.0,0.0,0.0,1.0,124.0,43.0,73500.0,47500.0,50.9,MTN,13.0
FIN-1015-1210,65,COG,Agriculture,84200.0,72.0,0.019,450.0,1,70.1,Rural,2024-06-01,0,815000.0,271666.6666666667,0.0,0.0,3.0,CreditPop GNQ 3,microfinance,GAB,rembourse,441.0,1179.0,0.0,3.0,0.0,0.0,0.0,1.0,85.0,44.0,137000.0,99400.0,79.1,MIXTE,3.0
FIN-1048-1695,55,TCD,Commerce,421500.0,48.0,0.507,525.0,1,32.7,Rural,2024-06-01,0,650000.0,325000.0,0.0,0.0,2.0,BarakaCredit TCD 49,microfinance,CMR,en_cours,573.0,388.0,0.0,1.0,0.0,1.0,0.0,0.5,1280.0,,,,,,
FIN-1000-1956,56,CAF,Commerce,492600.0,1.0,0.184,775.0,0,74.9,Peri-urbain,2024-06-01,0,715000.0,238333.3333333333,0.0,0.0,3.0,MicroFin CMR 29,cooperative,TCD,rembourse,454.0,653.0,0.0,3.0,0.0,0.0,0.0,1.0,382.0,,,,,,
FIN-1026-1915,38,CMR,Artisanat,,69.0,0.293,630.0,1,73.1,Urbain,2024-06-02,0,700000.0,700000.0,0.0,0.0,1.0,EsperoFin CAF 23,mobile_money,CMR,rembourse,600.0,107.0,0.0,1.0,0.0,0.0,0.0,1.0,563.0,10.0,251900.0,200300.0,55.3,ORANGE,76.0
FIN-1043-1557,49,CAF,Commerce,157500.0,9.0,0.483,482.0,5,89.9,Rural,2024-06-02,0,160000.0,160000.0,0.0,0.0,1.0,CapSud CAF 37,banque,CMR,rembourse,456.0,178.0,0.0,1.0,0.0,0.0,0.0,1.0,1345.0,48.0,44300.0,25700.0,65.4,ORANGE,17.0
FIN-1006-1634,63,CAF,Commerce,368700.0,70.0,0.185,583.0,2,71.7,Semi-urbain,2024-06-02,0,425000.0,425000.0,1.0,55.0,1.0,ProximaCredit TCD 26,microfinance,CMR,restructure,617.0,573.0,0.0,0.0,1.0,0.0,0.0,0.0,564.0,19.0,84000.0,72900.0,69.7,ORANGE,5.0
FIN-1005-1328,66,CMR,Artisanat,105500.0,31.0,0.789,306.0,1,83.4,Urbain,2024-06-02,0,795000.0,265000.0,0.0,0.0,3.0,AllianceFin COG 45,cooperative,CMR,rembourse,646.0,332.0,0.0,3.0,0.0,0.0,0.0,1.0,66.0,55.0,31600.0,19700.0,66.5,MTN,26.0
FIN-1014-1400,66,CMR,Artisanat,349800.0,105.0,0.367,,2,59.3,Urbain,2024-06-02,1,,,,,,,,,,,,,,,,,,,,,,,,
FIN-1045-1736,59,CMR,Elevage,65700.0,3.0,0.237,461.0,2,81.9,Urbain,2024-06-02,0,,,,,,,,,,,,,,,,,,,48.0,434100.0,287200.0,70.7,ORANGE,82.0
FIN-1030-1500,37,GAB,Elevage,424200.0,103.0,0.259,702.0,4,71.3,Rural,2024-06-02,0,,,,,,,,,,,,,,,,,,,34.0,74500.0,45200.0,61.6,MTN,72.0
FIN-1047-1331,22,TCD,Agriculture,142900.0,4.0,0.269,684.0,2,53.5,Urbain,2024-06-02,0,,,,,,,,,,,,,,,,,,,36.0,75600.0,56000.0,51.4,CAMTEL,55.0
FIN-1038-1273,29,TCD,Commerce,593200.0,41.0,0.255,449.0,1,,Urbain,2024-06-02,0,80000.0,80000.0,0.0,0.0,1.0,MicroFin GNQ 1,microfinance,COG,rembourse,465.0,23.0,0.0,1.0,0.0,0.0,0.0,1.0,1066.0,32.0,51500.0,33400.0,68.8,CAMTEL,9.0
FIN-1006-1904,50,CMR,Commerce,79800.0,102.0,0.164,494.0,2,,Urbain,2024-06-02,0,,,,,,,,,,,,,,,,,,,16.0,41100.0,21500.0,71.7,MTN,21.0
FIN-1020-1020,22,TCD,Agriculture,347500.0,91.0,0.38,,1,72.5,Semi-urbain,2024-06-02,0,1140000.0,570000.0,0.0,0.0,2.0,SolidaCredit COG 23,banque,CMR,en_cours,634.0,858.0,0.0,1.0,0.0,1.0,0.0,0.5,844.0,53.0,49700.0,38400.0,71.9,MTN,2.0
FIN-1001-1160,72,CMR,Agriculture,198500.0,63.0,0.364,768.0,1,,Rural,2024-06-02,0,810000.0,810000.0,0.0,0.0,1.0,AllianceFin CAF 9,banque,CMR,rembourse,608.0,659.0,0.0,1.0,0.0,0.0,0.0,1.0,865.0,48.0,50900.0,39400.0,,ORANGE,45.0
