applicant_id,age,pays,secteur_activite,revenu_mensuel_xaf,anciennete_emploi,ratio_endettement,historique_credit,nb_credits_actifs,mobile_money_score,zone,date_demande,defaut_paiement,total_montant_xaf,avg_credit_xaf,total_retards,max_retard,nb_credit,nom_partenaire,type_partenaire,pays_partenaire,dernier_statut_credit,seuil_score_partenaire,volume_mensuel_partenaire,nb_credits_defaut_hist,nb_credits_rembourses_hist,nb_credits_restructures_hist,nb_credits_en_cours_hist,taux_defaut_historique,taux_remboursement_historique,jours_depuis_dernier_credit,nb_transaction_mois,volume_entrant,volume_sortant,regularite_score,operateur,anciennete_compte_mois,flag_primo_demandeur,flag_no_credit_history,flag_anciennete_emploi_missing,score_regularite_pondere,flux_sortant_sur_revenu,anciennete_credit_normalisee,indice_surendettement,revenu_par_credit_actif,anomaly_score,is_anomaly
FIN-1033-1382,48,CMR,Agriculture,368600.0,0.0,0.066,355.0,1,77.2,Urbain,2024-01-20,0,1625000.0,406250.0,0.0,0.0,4.0,KamoFin CMR 44,microfinance,TCD,rembourse,708.0,692.0,0.0,2.0,0.0,2.0,0.0,0.5,229.0,12.0,56900.0,46600.0,92.0,ORANGE,25.0,0,0,0,299.74488149797634,0.1264243081931633,0.0043478260869565,0.0,184300.0,-0.08826917888953578,0
FIN-1012-1320,38,CMR,Service,337500.0,38.0,0.563,,0,66.2,Urbain,2024-01-20,0,560000.0,186666.66666666663,0.0,0.0,3.0,AllianceFin GAB 7,microfinance,CAF,rembourse,675.0,827.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,439.0,21.0,152100.0,132500.0,63.6,MTN,79.0,1,1,0,278.6968939652588,0.3925925925925926,0.0022727272727272,0.0,337500.0,-0.0927482660184738,0
FIN-1033-1473,54,GAB,Agriculture,38600.0,110.0,0.058,,2,52.7,Urbain,2024-01-20,0,435000.0,217500.0,0.0,0.0,2.0,MicroFin CMR 14,microfinance,CAF,rembourse,678.0,1144.0,0.0,2.0,0.0,0.0,0.0,1.0,545.0,,,,,,,1,0,0,,,0.0018315018315018,0.0,12866.666666666666,-0.14191688973993893,0
FIN-1011-1539,24,CAF,Agriculture,54600.0,118.0,0.584,,2,30.0,Rural,2024-01-20,1,50000.0,50000.0,0.0,0.0,1.0,KamoFin GAB 24,microfinance,GAB,rembourse,715.0,492.0,0.0,1.0,0.0,0.0,0.0,1.0,481.0,46.0,41400.0,25800.0,47.7,ORANGE,35.0,1,0,0,170.93385336435645,0.4725274725274725,0.0020746887966804,0.0,18200.0,-0.09641820657793837,0
FIN-1048-1690,33,CAF,Commerce,69000.0,86.0,0.306,484.0,0,80.9,Rural,2024-01-20,0,785000.0,785000.0,0.0,0.0,1.0,NovaMoney CAF 33,microfinance,GAB,rembourse,483.0,193.0,0.0,1.0,0.0,0.0,0.0,1.0,713.0,35.0,115000.0,78500.0,65.0,CAMTEL,26.0,0,1,0,214.2293962902814,1.1376811594202898,0.0014005602240896,0.0,69000.0,-0.13082312432486876,0
FIN-1003-1977,30,CMR,Agriculture,684800.0,0.0,0.276,637.0,0,77.7,Peri-urbain,2024-01-20,0,,,,,,,,,,,,,,,,,,,24.0,63100.0,49500.0,87.3,MTN,68.0,0,1,0,369.6374978513408,0.0722838785046729,,0.0,684800.0,-0.1220102532693807,0
FIN-1047-1403,38,GAB,Commerce,41100.0,113.0,0.168,613.0,2,23.6,Urbain,2024-01-20,0,1215000.0,303750.0,0.0,0.0,4.0,MicroFin GNQ 42,microfinance,COG,en_cours,605.0,1083.0,0.0,2.0,0.0,2.0,0.0,0.5,34.0,30.0,47500.0,31500.0,81.6,MTN,46.0,0,0,0,314.17204429954074,0.7664233576642335,0.0285714285714285,0.0,13700.0,-0.08345661502644164,0
FIN-1045-1239,75,CMR,Commerce,101400.0,68.0,0.181,470.0,1,89.2,Urbain,2024-01-21,1,135000.0,135000.0,0.0,0.0,1.0,KamoFin COG 3,microfinance,CMR,rembourse,458.0,961.0,0.0,1.0,0.0,0.0,0.0,1.0,1393.0,50.0,103000.0,69900.0,81.9,ORANGE,48.0,0,0,0,318.7400824152603,0.6893491124260355,0.0007173601147776,0.0,50700.0,-0.11142651579743246,0
FIN-1048-1703,69,CMR,Agriculture,46300.0,50.0,1.456,644.0,3,69.1,Urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,57.0,150700.0,103000.0,86.3,MTN,74.0,0,0,0,372.5992241981836,2.224622030237581,,0.4559999999999999,11575.0,-0.09691054864130472,0
FIN-1039-1207,47,CMR,Commerce,348100.0,26.0,0.303,759.0,2,48.8,Peri-urbain,2024-01-21,0,1250000.0,625000.0,0.0,0.0,2.0,KamoFin GNQ 23,mobile_money,CMR,rembourse,508.0,1041.0,0.0,1.0,0.0,1.0,0.0,0.5,1096.0,43.0,34000.0,23800.0,69.5,MTN,13.0,0,0,0,183.41448440826048,0.0683711577133007,0.0009115770282588,0.0,116033.33333333331,-0.12816601667882754,0
FIN-1034-1335,69,TCD,Agriculture,,113.0,0.132,545.0,2,,Urbain,2024-01-21,0,430000.0,430000.0,0.0,0.0,1.0,BarakaCredit GNQ 5,mobile_money,COG,en_cours,582.0,1051.0,0.0,0.0,0.0,1.0,0.0,0.0,962.0,32.0,59100.0,50900.0,98.8,MIXTE,11.0,0,0,0,245.5087769990544,,0.0010384215991692,0.0,,-0.12142223140076858,0
FIN-1027-1182,28,COG,Agriculture,498200.0,42.0,0.198,403.0,1,35.1,Urbain,2024-01-21,0,285000.0,285000.0,6.0,70.0,1.0,ZenithMicro CMR 4,microfinance,CMR,restructure,468.0,1056.0,0.0,0.0,1.0,0.0,0.0,0.0,519.0,16.0,25600.0,23700.0,32.9,MTN,30.0,0,0,0,112.97817902756132,0.0475712565234845,0.0019230769230769,0.0,249100.0,-0.047834757738439204,0
FIN-1000-1648,55,COG,Service,75200.0,64.0,0.321,,0,56.3,Peri-urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,0.0,75200.0,-0.16954932120807953,0
FIN-1037-1331,62,CMR,Commerce,229000.0,65.0,0.209,,2,61.2,Campagne,2024-01-21,0,225000.0,225000.0,0.0,0.0,1.0,ProximaCredit TCD 26,microfinance,CMR,rembourse,617.0,573.0,0.0,1.0,0.0,0.0,0.0,1.0,176.0,,,,,,,1,0,0,,,0.0056497175141242,0.0,76333.33333333333,-0.1678092970339497,0
FIN-1023-1002,47,CMR,Agriculture,45400.0,45.0,0.556,451.0,2,94.4,Peri-urbain,2024-01-21,1,,,,,,,,,,,,,,,,,,,54.0,13200.0,7800.0,87.0,CAMTEL,79.0,0,0,0,381.2363172166277,0.171806167400881,,0.0,15133.333333333334,-0.1445178428302078,0
FIN-1014-1276,21,COG,Agriculture,359800.0,91.0,0.09,562.0,2,,Rural,2024-01-21,0,4935000.0,987000.0,0.0,0.0,5.0,ZenithMicro COG 22,microfinance,GNQ,rembourse,681.0,87.0,0.0,4.0,0.0,1.0,0.0,0.8,112.0,48.0,221700.0,162900.0,89.9,CAMTEL,35.0,0,0,0,322.1583525672043,0.452751528627015,0.0088495575221238,0.0,119933.33333333331,-0.017800474615292772,0
FIN-1012-1290,69,COG,Agriculture,180800.0,49.0,0.168,308.0,0,57.6,Urbain,2024-01-21,0,3395000.0,1131666.6666666667,0.0,0.0,3.0,EsperoFin GAB 39,microfinance,CAF,rembourse,475.0,550.0,0.0,3.0,0.0,0.0,0.0,1.0,320.0,58.0,77000.0,65000.0,61.1,MTN,59.0,0,1,0,250.16445275177037,0.3595132743362831,0.0031152647975077,0.0,180800.0,-0.07463111528189731,0
FIN-1024-1226,57,CMR,Commerce,77200.0,7.0,0.244,616.0,2,,Urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,6.0,32000.0,34200.0,20.5,ORANGE,35.0,0,0,0,73.46213823835025,0.4430051813471503,,0.0,25733.33333333333,-0.15973483555249374,0
FIN-1000-1730,74,CMR,Commerce,882000.0,87.0,0.179,,1,,Urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,59.0,32800.0,25400.0,89.8,ORANGE,80.0,1,0,0,394.621534089585,0.028798185941043,,0.0,441000.0,-0.09312727392584014,0
FIN-1005-1786,49,TCD,Service,172500.0,98.0,0.379,701.0,1,95.0,Rural,2024-01-21,0,,,,,,,,,,,,,,,,,,,21.0,73700.0,,73.1,MTN,16.0,0,0,0,207.10789545050935,,,0.0,86250.0,-0.18073169977160747,0
FIN-1030-1464,32,CMR,Commerce,121900.0,4.0,0.165,463.0,1,87.0,Peri-urbain,2024-01-21,1,,,,,,,,,,,,,,,,,,,39.0,50700.0,40600.0,69.8,ORANGE,76.0,0,0,0,303.19761844538715,0.3330598851517637,,0.0,60950.0,-0.17709087026344827,0
FIN-1012-1234,45,TCD,Service,186500.0,79.0,2.673,480.0,2,71.4,Urbain,2024-01-21,0,460000.0,153333.33333333334,0.0,0.0,3.0,AllianceFin GAB 7,microfinance,CAF,rembourse,675.0,827.0,0.0,3.0,0.0,0.0,0.0,1.0,455.0,58.0,134600.0,99000.0,45.2,MTN,3.0,0,0,0,62.66050512261906,0.5308310991957105,0.0021929824561403,1.673,62166.66666666666,-0.03363781400077448,0
FIN-1025-1332,20,GNQ,Service,60200.0,29.0,0.466,316.0,0,,Peri-urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,60200.0,-0.16752586836773087,0
FIN-1046-1512,34,CMR,Commerce,167400.0,22.0,0.101,588.0,1,56.4,Urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,13.0,49200.0,36200.0,54.6,MTN,47.0,0,0,0,211.36757519557085,0.2162485065710872,,0.0,83700.0,-0.19110403660449937,0
FIN-1026-1349,34,CMR,Commerce,73600.0,27.0,0.251,725.0,4,45.2,Urbain,2024-01-21,0,950000.0,316666.6666666667,0.0,0.0,3.0,BarakaCredit GAB 44,microfinance,CMR,en_cours,529.0,780.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,75.0,32.0,58100.0,41100.0,90.3,ORANGE,35.0,0,0,0,323.59176014258674,0.5584239130434783,0.0131578947368421,0.0,14720.0,-0.10329333097526905,0
FIN-1027-1740,58,CMR,Elevage,90600.0,100.0,0.305,664.0,0,,Urbain,2024-01-21,0,1230000.0,410000.0,0.0,0.0,3.0,NovaMoney COG 31,microfinance,CMR,en_cours,476.0,446.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,203.0,32.0,54600.0,34800.0,60.9,ORANGE,68.0,0,1,0,257.8570861299731,0.3841059602649007,0.0049019607843137,0.0,90600.0,-0.13361126786853894,0
FIN-1023-1925,24,GAB,Artisanat,244800.0,85.0,0.134,489.0,1,,Peri-urbain,2024-01-21,0,400000.0,200000.0,0.0,0.0,2.0,ZenithMicro CMR 22,banque,GAB,rembourse,489.0,442.0,0.0,2.0,0.0,0.0,0.0,1.0,5.0,42.0,123600.0,62800.0,96.5,ORANGE,3.0,0,0,0,133.77740584806944,0.2565359477124183,0.1666666666666666,0.0,122400.0,-0.10241969949774776,0
FIN-1007-1137,39,CMR,Artisanat,69100.0,39.0,0.061,308.0,2,84.7,Rural,2024-01-21,0,740000.0,370000.0,0.0,0.0,2.0,CapSud TCD 39,microfinance,GAB,en_cours,468.0,143.0,0.0,1.0,0.0,1.0,0.0,0.5,519.0,,,,,,,0,0,0,,,0.0019230769230769,0.0,23033.33333333333,-0.147020270028616,0
FIN-1041-1729,59,CMR,Artisanat,132700.0,70.0,0.109,313.0,3,55.7,Peri-urbain,2024-01-21,1,370000.0,185000.0,0.0,0.0,2.0,CreditPop GNQ 43,microfinance,GNQ,en_cours,559.0,782.0,0.0,0.0,0.0,2.0,0.0,0.0,59.0,,,,,,,0,0,0,,,0.0166666666666666,0.0,33175.0,-0.1110465669749528,0
FIN-1022-1123,64,CMR,Service,255100.0,64.0,0.198,684.0,2,62.4,Peri-urbain,2024-01-21,0,565000.0,565000.0,0.0,0.0,1.0,NovaMoney COG 31,microfinance,CMR,rembourse,476.0,446.0,0.0,1.0,0.0,0.0,0.0,1.0,466.0,39.0,43000.0,34600.0,93.2,MTN,81.0,0,0,0,410.7062338450284,0.1356330850646805,0.0021413276231263,0.0,85033.33333333333,-0.1473558010730367,0
FIN-1043-1443,63,GAB,Artisanat,259200.0,12.0,0.573,382.0,0,,Rural,2024-01-21,0,765000.0,255000.0,0.0,0.0,3.0,AllianceFin GAB 7,microfinance,CAF,rembourse,675.0,827.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,761.0,34.0,113800.0,83900.0,81.8,ORANGE,25.0,0,1,0,266.51229681015724,0.3236882716049383,0.0013123359580052,0.0,259200.0,-0.11174256669719579,0
FIN-1008-1762,41,CMR,Artisanat,223800.0,58.0,0.19,635.0,2,,Rural,2024-01-21,0,595000.0,595000.0,0.0,0.0,1.0,NovaMoney CMR 27,banque,CMR,en_cours,715.0,613.0,0.0,0.0,0.0,1.0,0.0,0.0,323.0,23.0,30300.0,26300.0,67.4,MIXTE,3.0,0,0,0,93.43623993948064,0.1175156389633601,0.0030864197530864,0.0,74600.0,-0.12922689539386645,0
FIN-1042-1087,37,GNQ,Artisanat,105700.0,84.0,0.282,351.0,1,61.7,Urbain,2024-01-21,0,620000.0,620000.0,0.0,0.0,1.0,KamoFin GNQ 43,microfinance,CAF,rembourse,483.0,633.0,0.0,1.0,0.0,0.0,0.0,1.0,1261.0,16.0,41200.0,20800.0,75.2,MTN,64.0,0,0,0,313.9139226961519,0.1967833491012299,0.0007923930269413,0.0,52850.0,-0.14978978248717784,0
FIN-1034-1131,27,COG,Artisanat,231300.0,114.0,0.594,825.0,1,,Peri-urbain,2024-01-21,1,550000.0,550000.0,0.0,0.0,1.0,SolidaCredit COG 25,microfinance,CAF,rembourse,705.0,333.0,0.0,1.0,0.0,0.0,0.0,1.0,455.0,,,,,,,0,0,0,,,0.0021929824561403,0.0,115650.0,-0.15982350088118497,0
FIN-1012-1306,46,CMR,Agriculture,357100.0,0.0,0.398,497.0,2,74.5,Rural,2024-01-21,1,1470000.0,490000.0,0.0,0.0,3.0,KamoFin GNQ 42,mobile_money,CMR,rembourse,518.0,438.0,0.0,3.0,0.0,0.0,0.0,1.0,585.0,17.0,258800.0,138700.0,84.0,ORANGE,72.0,0,0,0,360.3985930564649,0.3884066087930551,0.0017064846416382,0.0,119033.33333333331,-0.11204331232003967,0
FIN-1030-1648,22,CAF,Service,317100.0,75.0,0.113,386.0,1,81.1,Rural,2024-01-21,0,250000.0,250000.0,0.0,0.0,1.0,SolidaCredit COG 39,mobile_money,CMR,rembourse,507.0,307.0,0.0,1.0,0.0,0.0,0.0,1.0,359.0,47.0,80700.0,49900.0,97.7,MTN,36.0,0,0,0,352.7866800653407,0.1573636076947335,0.0027777777777777,0.0,158550.0,-0.1433213999806185,0
FIN-1036-1983,39,CMR,Commerce,329900.0,,0.25,559.0,2,32.8,Urbain,2024-01-21,0,520000.0,260000.0,0.0,0.0,2.0,MicroFin GAB 46,mobile_money,CMR,en_cours,661.0,528.0,0.0,0.0,0.0,2.0,0.0,0.0,79.0,54.0,136700.0,77900.0,74.7,ORANGE,37.0,0,0,1,271.72768613156103,0.2361321612609881,0.0125,0.0,109966.66666666669,-0.06529632455469664,0
FIN-1020-1161,58,CMR,Agriculture,211900.0,116.0,0.326,837.0,2,55.1,Urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,70633.33333333333,-0.18532206354464692,0
FIN-1042-1489,35,CMR,Artisanat,835400.0,3.0,0.773,797.0,0,,Peri-urbain,2024-01-21,0,,,,,,,,,,,,,,,,,,,33.0,51900.0,35200.0,71.6,MTN,19.0,0,1,0,214.49443078646573,0.0421355039502035,,0.0,835400.0,-0.11256194560888083,0
FIN-1011-1231,22,GNQ,Commerce,278100.0,25.0,0.093,,3,,Peri-urbain,2024-01-21,0,615000.0,307500.0,0.0,0.0,2.0,CapSud GNQ 12,microfinance,GAB,rembourse,550.0,738.0,0.0,2.0,0.0,0.0,0.0,1.0,985.0,,,,,,,1,0,0,,,0.0010141987829614,0.0,69525.0,-0.15283180682007474,0
FIN-1015-1930,30,GAB,Agriculture,194100.0,74.0,0.419,349.0,2,,Peri-urbain,2024-01-21,1,70000.0,70000.0,0.0,0.0,1.0,ProximaCredit TCD 24,microfinance,GNQ,rembourse,482.0,326.0,0.0,1.0,0.0,0.0,0.0,1.0,201.0,8.0,56000.0,48300.0,81.4,ORANGE,65.0,0,0,0,341.03789600095104,0.2488408037094281,0.0049504950495049,0.0,64700.0,-0.14025347236266705,0
FIN-1039-1156,32,GAB,Artisanat,1292900.0,66.0,0.257,572.0,1,78.7,Rural,2024-01-21,0,895000.0,895000.0,0.0,0.0,1.0,BarakaCredit GAB 44,microfinance,CMR,rembourse,529.0,780.0,0.0,1.0,0.0,0.0,0.0,1.0,1119.0,34.0,31200.0,27300.0,95.9,ORANGE,48.0,0,0,0,373.2255665888091,0.0211153221440173,0.0008928571428571,0.0,646450.0,-0.10005618673182542,0
FIN-1012-1674,62,CMR,Commerce,169300.0,65.0,0.311,,0,60.4,Rural,2024-01-21,0,370000.0,185000.0,0.0,0.0,2.0,AfriFin CAF 21,microfinance,GAB,en_cours,599.0,1054.0,0.0,1.0,0.0,1.0,0.0,0.5,205.0,22.0,47500.0,37100.0,68.1,ORANGE,2.0,1,1,0,74.81549685829826,0.219137625516834,0.0048543689320388,0.0,169300.0,-0.10551918004639826,0
FIN-1024-1477,23,COG,Artisanat,105700.0,94.0,0.364,579.0,0,,Rural,2024-01-21,0,420000.0,210000.0,0.0,0.0,2.0,AllianceFin GAB 15,banque,CMR,rembourse,653.0,1100.0,0.0,2.0,0.0,0.0,0.0,1.0,912.0,,,,,,,0,1,0,,,0.0010952902519167,0.0,105700.0,-0.15053296255031695,0
FIN-1049-1738,49,CMR,Agriculture,273700.0,118.0,0.429,,3,52.3,Rural,2024-01-21,0,205000.0,205000.0,0.0,0.0,1.0,AllianceFin TCD 33,cooperative,GAB,rembourse,485.0,182.0,0.0,1.0,0.0,0.0,0.0,1.0,1352.0,,,,,,,1,0,0,,,0.0007390983000739,0.0,68425.0,-0.13166572524578318,0
FIN-1027-1948,26,GAB,Elevage,229500.0,23.0,0.252,714.0,1,83.2,Rural,2024-01-22,0,,,,,,,,,,,,,,,,,,,23.0,25000.0,14400.0,63.3,MIXTE,82.0,0,0,0,279.71261047352465,0.0627450980392156,,0.0,114750.0,-0.16673825752533467,0
FIN-1000-1211,18,GAB,Commerce,,95.0,0.471,313.0,2,48.8,Rural,2024-01-22,0,945000.0,945000.0,0.0,0.0,1.0,CapSud GNQ 28,cooperative,CMR,rembourse,504.0,694.0,0.0,1.0,0.0,0.0,0.0,1.0,842.0,22.0,87500.0,54000.0,73.8,MIXTE,38.0,0,0,0,270.3708494843679,,0.0011862396204033,0.0,,-0.14668496065457715,0
FIN-1039-1662,45,CMR,Commerce,151800.0,119.0,0.305,388.0,0,29.6,Peri-urbain,2024-01-22,0,1445000.0,481666.6666666667,0.0,0.0,3.0,BarakaCredit TCD 48,microfinance,CMR,rembourse,606.0,508.0,0.0,3.0,0.0,0.0,0.0,1.0,19.0,29.0,57300.0,51000.0,97.7,CAMTEL,49.0,0,1,0,382.2046476303299,0.3359683794466403,0.05,0.0,151800.0,-0.07779897830033816,0
FIN-1014-1294,35,CMR,Artisanat,47200.0,0.0,0.171,313.0,0,39.2,Peri-urbain,2024-01-22,0,1115000.0,1115000.0,0.0,0.0,1.0,ZenithMicro CAF 27,microfinance,CMR,rembourse,514.0,307.0,0.0,1.0,0.0,0.0,0.0,1.0,69.0,54.0,114300.0,81500.0,22.6,MTN,1.0,0,1,0,15.665126280654764,1.7266949152542372,0.0142857142857142,0.0,47200.0,-0.046311447012424733,0
FIN-1017-1598,19,CMR,Commerce,460000.0,0.0,0.361,593.0,0,43.4,Urbain,2024-01-22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,460000.0,-0.15753432691106367,0
FIN-1036-1696,55,CMR,Service,164300.0,25.0,0.245,716.0,0,,Peri-urbain,2024-01-22,0,1790000.0,895000.0,0.0,0.0,2.0,PretRapide CMR 35,microfinance,CMR,rembourse,698.0,869.0,0.0,2.0,0.0,0.0,0.0,1.0,280.0,47.0,89800.0,73700.0,79.4,ORANGE,39.0,0,1,0,292.89702865664657,0.4485696895922094,0.0035587188612099,0.0,164300.0,-0.12720253167420092,0
FIN-1039-1011,33,CAF,Agriculture,329300.0,0.0,0.294,600.0,2,51.2,Urbain,2024-01-22,1,470000.0,235000.0,5.0,82.0,2.0,ProximaCredit CMR 34,mobile_money,CAF,restructure,713.0,759.0,0.0,0.0,2.0,0.0,0.0,0.0,41.0,2.0,14500.0,16200.0,15.7,CAMTEL,62.0,0,0,0,65.04721520434705,0.0491952626784087,0.0238095238095238,0.0,109766.66666666669,-0.003600483893421824,0
FIN-1047-1611,19,TCD,Artisanat,102600.0,21.0,0.138,558.0,1,80.7,Rural,2024-01-22,0,745000.0,372500.0,0.0,0.0,2.0,SolidaCredit COG 17,microfinance,CMR,rembourse,676.0,877.0,0.0,2.0,0.0,0.0,0.0,1.0,842.0,44.0,20100.0,16000.0,86.9,ORANGE,57.0,0,0,0,352.85249761648384,0.1559454191033138,0.0011862396204033,0.0,51300.0,-0.13890359872017038,0
FIN-1035-1743,25,COG,Service,456800.0,0.0,0.166,822.0,0,69.4,Rural,2024-01-22,0,225000.0,225000.0,0.0,0.0,1.0,PretRapide GAB 29,mobile_money,CMR,rembourse,550.0,160.0,0.0,1.0,0.0,0.0,0.0,1.0,634.0,21.0,35000.0,27800.0,89.1,ORANGE,69.0,0,1,0,378.5409260665979,0.0608581436077057,0.0015748031496062,0.0,456800.0,-0.09423337866969517,0
FIN-1006-1961,34,CMR,Agriculture,165900.0,97.0,0.295,684.0,0,,Peri-urbain,2024-01-22,0,365000.0,365000.0,0.0,0.0,1.0,NovaMoney CAF 29,cooperative,GAB,rembourse,643.0,399.0,0.0,1.0,0.0,0.0,0.0,1.0,1381.0,52.0,352200.0,255500.0,17.4,MIXTE,35.0,0,1,0,62.35322952913631,1.540084388185654,0.0007235890014471,0.0,165900.0,-0.053893469630789614,0
FIN-1025-1780,59,CAF,Commerce,314200.0,36.0,0.084,708.0,1,66.7,Urbain,2024-01-22,0,470000.0,235000.0,0.0,0.0,2.0,KamoFin COG 3,microfinance,CMR,rembourse,458.0,961.0,0.0,2.0,0.0,0.0,0.0,1.0,1149.0,10.0,96500.0,61400.0,73.9,CAMTEL,52.0,0,0,0,293.4045724115018,0.1954169318905156,0.0008695652173913,0.0,157100.0,-0.14778867668181422,0
FIN-1027-1279,62,COG,Service,236600.0,22.0,0.173,,1,23.7,Peri-urbain,2024-01-22,0,775000.0,258333.3333333333,0.0,0.0,3.0,ZenithMicro CMR 4,microfinance,CMR,rembourse,468.0,1056.0,0.0,1.0,0.0,2.0,0.0,0.3333333333333333,535.0,29.0,74400.0,49500.0,65.9,MTN,47.0,1,0,0,255.11214661883,0.2092138630600169,0.001865671641791,0.0,118300.0,-0.10508389101802884,0
FIN-1010-1440,51,CMR,Commerce,198100.0,98.0,0.292,383.0,2,,Semi-urbain,2024-01-22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0.0,66033.33333333333,-0.19869956627330954,0
FIN-1014-1450,46,CAF,Artisanat,362700.0,118.0,0.445,,2,,Peri-urbain,2024-01-22,1,3355000.0,1118333.3333333333,7.0,113.0,3.0,PretRapide CMR 39,mobile_money,GAB,defaut,557.0,647.0,3.0,0.0,0.0,0.0,1.0,0.0,42.0,,,,,,,1,0,0,,,0.0232558139534883,0.0,120900.0,0.008813953671307106,1
FIN-1029-1018,31,CMR,Agriculture,665800.0,103.0,0.175,398.0,0,,Urbain,2024-01-22,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,0.0,665800.0,-0.14333344352018745,0
FIN-1031-1044,40,TCD,Commerce,309900.0,4.0,0.454,781.0,1,,Urbain,2024-01-22,0,50000.0,50000.0,0.0,0.0,1.0,NovaMoney GAB 34,mobile_money,GAB,en_cours,646.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,298.0,45.0,84300.0,67700.0,66.3,MTN,55.0,0,0,0,266.8808170957404,0.2184575669570829,0.0033444816053511,0.0,154950.0,-0.1099361693373519,0
FIN-1008-1582,20,GAB,Commerce,69800.0,0.0,0.435,449.0,0,65.9,Rural,2024-01-22,0,,,,,,,,,,,,,,,,,,,18.0,50500.0,33800.0,39.9,MTN,4.0,0,1,0,64.2165727061206,0.484240687679083,,0.0,69800.0,-0.1343509539886487,0
FIN-1016-1547,74,CMR,Commerce,290100.0,114.0,0.411,364.0,2,54.4,Peri-urbain,2024-01-22,0,450000.0,225000.0,0.0,0.0,2.0,NovaMoney CMR 17,microfinance,CMR,rembourse,577.0,430.0,0.0,2.0,0.0,0.0,0.0,1.0,302.0,10.0,169500.0,132400.0,93.8,MTN,35.0,0,0,0,336.1340764271831,0.4563943467769734,0.0033003300330033,0.0,96700.0,-0.12560365164792714,0
FIN-1039-1067,52,CAF,Elevage,47700.0,56.0,0.344,585.0,4,31.2,Urbain,2024-01-22,0,1520000.0,506666.6666666667,0.0,0.0,3.0,PretRapide CMR 42,microfinance,TCD,rembourse,691.0,1067.0,0.0,3.0,0.0,0.0,0.0,1.0,150.0,,,,,,,0,0,0,,,0.0066225165562913,0.0,9540.0,-0.12941571769358395,0
FIN-1003-1449,43,CAF,Commerce,249200.0,78.0,2.092,728.0,1,74.6,Urbain,2024-01-22,1,580000.0,193333.3333333333,0.0,0.0,3.0,CreditPop GNQ 42,cooperative,CMR,en_cours,448.0,447.0,0.0,2.0,0.0,1.0,0.0,0.6666666666666666,171.0,26.0,117700.0,80300.0,89.7,MTN,8.0,0,0,0,197.0910445870589,0.32223113964687,0.005813953488372,1.092,124600.0,-0.07077065767505564,0
FIN-1031-1962,60,CMR,Artisanat,191600.0,104.0,0.084,,4,,Rural,2024-01-22,0,1170000.0,1170000.0,0.0,0.0,1.0,AfriFin TCD 35,microfinance,CMR,rembourse,481.0,145.0,0.0,1.0,0.0,0.0,0.0,1.0,561.0,,,,,,,1,0,0,,,0.0017793594306049,0.0,38320.0,-0.12437546767156282,0
FIN-1048-1736,34,CMR,Agriculture,401500.0,106.0,,,1,76.6,Rural,2024-01-22,0,,,,,,,,,,,,,,,,,,,38.0,122200.0,107900.0,64.7,MIXTE,19.0,1,0,0,193.82387809894325,0.2687422166874221,,0.0,200750.0,-0.1522335332661539,0
FIN-1033-1796,60,GAB,Agriculture,119100.0,70.0,0.094,524.0,2,76.9,Urbain,2024-01-22,0,80000.0,80000.0,0.0,0.0,1.0,ZenithMicro GAB 6,banque,CAF,rembourse,569.0,635.0,0.0,1.0,0.0,0.0,0.0,1.0,1249.0,12.0,138700.0,121800.0,41.1,ORANGE,47.0,0,0,0,159.1063615483143,1.022670025188917,0.0008,0.0,39700.0,-0.1414786130336788,0
FIN-1023-1824,26,TCD,Commerce,164100.0,40.0,0.148,637.0,1,53.4,Urbain,2024-01-22,1,1600000.0,800000.0,0.0,0.0,2.0,MicroFin CMR 28,banque,TCD,en_cours,492.0,604.0,0.0,1.0,0.0,1.0,0.0,0.5,168.0,,,,,,,0,0,0,,,0.0059171597633136,0.0,82050.0,-0.16105452606495974,0
FIN-1006-1951,29,GNQ,Artisanat,117500.0,93.0,0.131,804.0,2,67.2,Rural,2024-01-22,0,555000.0,555000.0,0.0,0.0,1.0,CreditPop GAB 17,microfinance,CMR,rembourse,694.0,634.0,0.0,1.0,0.0,0.0,0.0,1.0,1309.0,15.0,302500.0,200000.0,90.3,MTN,64.0,0,0,0,376.947170471576,1.702127659574468,0.0007633587786259,0.0,39166.66666666666,-0.08075859104252453,0
